Rank,player_id,Player,Team,MP,PTS,AST,TRB,STL,BLK,Predicted_Share
1,gilgesh01,Shai Gilgeous-Alexander,OKC,33.3,31.4,6.5,4.4,1.4,0.8,0.8592328602850734
2,wembavi01,Victor Wembanyama,SAS,29.2,24.8,3.1,11.5,1.0,3.1,0.8048197468835233
3,jokicni01,Nikola Jokić,DEN,35.2,28.0,10.9,12.9,1.4,0.8,0.7853399722035599
4,doncilu01,Luka Dončić,LAL,35.8,33.5,8.3,7.7,1.6,0.5,0.3841115442328175
5,leonaka01,Kawhi Leonard,LAC,32.0,28.0,3.6,6.3,1.9,0.4,0.10583954508579026
6,brownja02,Jaylen Brown,BOS,34.4,28.7,5.2,7.0,1.0,0.4,0.08759175918615075
7,cunnica01,Cade Cunningham,DET,34.4,24.5,9.9,5.6,1.5,0.9,0.08510981743539033
8,mitchdo01,Donovan Mitchell,CLE,33.4,27.8,5.7,4.5,1.5,0.3,0.06677547292918212
9,brunsja01,Jalen Brunson,NYK,35.0,26.0,6.8,3.4,0.8,0.1,0.02089509246136719
10,maxeyty01,Tyrese Maxey,PHI,38.2,28.4,6.7,4.1,1.9,0.8,0.003427392701206383
